room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11563504,60651903,Entire home/apt,Croydon,Addiscombe,0,,,3.0,490.0,1.0,51.3815,-0.086254,2016-03-07 15:13:01.399522
11551915,44775341,Entire home/apt,Croydon,Thornton Heath,0,,2.0,0.0,53.0,1.0,51.399274,-0.096373,2016-03-07 12:01:58.512687
11543228,60875190,Entire home/apt,Croydon,Fairfield,0,,4.0,1.0,146.0,,51.370708,-0.093171,2016-03-06 05:54:59.227070
11054945,8150858,Entire home/apt,Croydon,Fairfield,0,,2.0,1.0,139.0,1.0,51.367765,-0.092826,2016-03-06 12:01:31.057336
10846287,35325753,Entire home/apt,Croydon,Broad Green,0,,4.0,2.0,139.0,1.0,51.373342,-0.114202,2016-03-07 18:43:37.714473
10029908,37481170,Entire home/apt,Croydon,Broad Green,0,,5.0,2.0,146.0,1.0,51.38346,-0.127683,2016-03-07 16:05:40.642120
11560564,60875190,Entire home/apt,Croydon,Fairfield,0,,4.0,1.0,146.0,,51.371135,-0.092762,2016-03-05 21:32:54.551262
10172578,41382499,Entire home/apt,Croydon,Addiscombe,0,,1.0,1.0,73.0,1.0,51.375616,-0.077517,2016-03-07 03:53:03.985643
10632594,44251381,Entire home/apt,Croydon,Norbury,0,,,3.0,161.0,1.0,51.40489,-0.131421,2016-03-06 08:36:40.512275
11542044,60875190,Entire home/apt,Croydon,Fairfield,0,,4.0,0.0,117.0,,51.370974,-0.092652,2016-03-07 00:39:10.566524
6549539,5319733,Entire home/apt,Croydon,Addiscombe,0,,2.0,0.0,95.0,1.0,51.378084,-0.089786,2016-03-07 08:45:41.294951
11091919,30629100,Entire home/apt,Croydon,Addiscombe,0,,3.0,0.0,59.0,4.0,51.383775,-0.082861,2016-03-07 07:40:33.381929
11393898,33729662,Entire home/apt,Croydon,Addiscombe,1,4.0,4.0,2.0,125.0,1.0,51.385984,-0.080806,2016-03-06 13:06:32.485819
11600052,61377317,Entire home/apt,Croydon,Thornton Heath,0,,2.0,1.0,88.0,3.0,51.404917,-0.099041,2016-03-07 08:29:57.682833
10209854,7542534,Entire home/apt,Croydon,South Norwood,2,4.0,4.0,1.0,58.0,3.0,51.397964,-0.081971,2016-03-07 08:02:32.434492
10525532,53811872,Entire home/apt,Croydon,Purley,1,5.0,2.0,1.0,100.0,1.0,51.334454,-0.113981,2016-03-07 14:42:08.155067
7888542,6721863,Entire home/apt,Camden,Regent's Park,3,4.5,2.0,1.0,132.0,2.0,51.530187,-0.141102,2016-03-07 09:47:19.989422
11198710,28820321,Entire home/apt,Camden,Kentish Town,1,5.0,,4.0,322.0,,51.546385,-0.145624,2016-03-07 04:08:35.865536
8814044,33098584,Entire home/apt,Camden,Holborn and Covent Garden,10,4.5,4.0,1.0,145.0,2.0,51.518298,-0.116691,2016-03-05 23:07:15.328481
11594918,59135626,Entire home/apt,Camden,Haverstock,0,,4.0,1.0,116.0,1.0,51.545306,-0.148089,2016-03-07 11:20:26.199010
10534990,8690046,Entire home/apt,Camden,Holborn and Covent Garden,14,5.0,2.0,1.0,142.0,1.0,51.517102,-0.114056,2016-03-07 08:39:12.255928
10764641,18400954,Entire home/apt,Camden,St. Pancras and Somers Town,0,,4.0,1.0,132.0,1.0,51.531333,-0.134221,2016-03-07 04:07:23.727336
5702522,11810287,Entire home/apt,Camden,Regent's Park,9,4.5,4.0,2.0,162.0,2.0,51.527649,-0.139604,2016-03-07 14:31:24.789098
9838140,30787216,Entire home/apt,Camden,King's Cross,4,5.0,2.0,1.0,175.0,2.0,51.528719,-0.117668,2016-03-06 05:27:41.607406
11230625,58541335,Entire home/apt,Camden,St. Pancras and Somers Town,0,,5.0,1.0,131.0,1.0,51.529037,-0.129259,2016-03-06 16:17:32.645482
8126738,2405546,Entire home/apt,Camden,Kentish Town,1,5.0,2.0,1.0,96.0,1.0,51.552126,-0.133956,2016-03-06 14:29:30.543880
6113233,31167556,Entire home/apt,Camden,Kentish Town,2,4.5,4.0,2.0,132.0,1.0,51.550119,-0.132601,2016-03-06 23:50:34.864568
7296050,4474566,Entire home/apt,Camden,St. Pancras and Somers Town,0,,2.0,1.0,96.0,1.0,51.532533,-0.138203,2016-03-06 20:22:05.906155
10419590,2517427,Entire home/apt,Camden,Camden Town with Primrose Hill,0,,2.0,1.0,116.0,4.0,51.539938,-0.155311,2016-03-06 20:13:27.901529
3851677,19862117,Entire home/apt,Camden,Cantelowes,3,4.5,2.0,1.0,73.0,6.0,51.548119,-0.133534,2016-03-06 22:44:45.982953
6720556,7222878,Entire home/apt,Camden,Camden Town with Primrose Hill,4,5.0,4.0,3.0,337.0,2.0,51.544792,-0.145235,2016-03-07 06:11:29.646888
7748734,9407354,Entire home/apt,Camden,Cantelowes,2,5.0,4.0,2.0,173.0,2.0,51.548031,-0.128905,2016-03-07 07:42:52.797462
9387307,1400003,Entire home/apt,Camden,Cantelowes,5,5.0,2.0,1.0,117.0,2.0,51.543905,-0.13128,2016-03-07 15:09:09.227723
5819662,7944292,Entire home/apt,Camden,Kentish Town,4,5.0,4.0,1.0,198.0,1.0,51.553679,-0.135209,2016-03-06 12:39:37.425328
7953948,14590152,Entire home/apt,Islington,St. George's,3,5.0,4.0,1.0,175.0,4.0,51.548906,-0.129162,2016-03-07 11:33:06.801512
11007134,27108311,Entire home/apt,Camden,Holborn and Covent Garden,1,4.0,2.0,0.0,145.0,1.0,51.516696,-0.116519,2016-03-07 08:53:10.926152
8097579,25956697,Entire home/apt,Camden,Cantelowes,1,5.0,4.0,1.0,125.0,5.0,51.547124,-0.130121,2016-03-06 15:42:27.050752
9934601,2762757,Entire home/apt,Camden,King's Cross,0,,2.0,1.0,124.0,6.0,51.528479,-0.117708,2016-03-07 15:07:48.791049
6373940,4182982,Entire home/apt,Camden,Kentish Town,0,,5.0,3.0,216.0,15.0,51.548956,-0.136045,2016-03-07 15:41:40.663202
10729631,35001195,Entire home/apt,Camden,Kentish Town,1,,2.0,1.0,103.0,1.0,51.545406,-0.145443,2016-03-06 16:04:12.630961
7032015,5517901,Entire home/apt,Camden,Camden Town with Primrose Hill,2,5.0,4.0,2.0,278.0,3.0,51.543332,-0.152571,2016-03-06 20:31:06.622488
6441442,3181709,Entire home/apt,Camden,Kentish Town,17,4.5,4.0,1.0,116.0,2.0,51.545595,-0.141696,2016-03-07 05:36:04.492816
5638875,17509197,Entire home/apt,Camden,Kentish Town,4,5.0,2.0,1.0,103.0,3.0,51.551507,-0.134241,2016-03-06 09:39:49.737086
11378273,17752327,Entire home/apt,Camden,St. Pancras and Somers Town,0,,,3.0,146.0,3.0,51.533372,-0.133896,2016-03-06 02:20:54.851519
5204070,26885533,Entire home/apt,Camden,Kentish Town,6,4.5,2.0,0.0,80.0,2.0,51.550808,-0.141843,2016-03-07 17:34:13.344107
10221969,28237147,Entire home/apt,Camden,Camden Town with Primrose Hill,0,,2.0,0.0,109.0,4.0,51.540886,-0.15801,2016-03-07 06:29:16.771179
10638615,53394244,Entire home/apt,Camden,Belsize,3,4.5,2.0,1.0,117.0,5.0,51.543416,-0.165989,2016-03-07 14:08:12.079348
11298391,59045040,Entire home/apt,Camden,Kentish Town,0,,2.0,1.0,96.0,2.0,51.550695,-0.135371,2016-03-07 15:57:01.781275
10615831,40215422,Entire home/apt,Camden,Kentish Town,2,5.0,2.0,1.0,117.0,,51.552627,-0.133078,2016-03-06 19:09:29.144223
8715729,34092709,Entire home/apt,Camden,Haverstock,4,5.0,2.0,1.0,132.0,,51.546946,-0.153226,2016-03-07 06:56:01.004701
11171005,9946607,Entire home/apt,Bromley,Bickley,0,,,4.0,256.0,5.0,51.39492,0.055825,2016-03-07 11:27:57.088236
6978246,8630561,Entire home/apt,Bromley,Penge and Cator,0,,4.0,2.0,124.0,2.0,51.414677,-0.047124,2016-03-06 09:02:19.177642
10455264,28886982,Entire home/apt,Bromley,Clock House,0,,2.0,1.0,117.0,3.0,51.4077,-0.05104,2016-03-07 11:33:42.102832
11141277,23079166,Entire home/apt,Bromley,Copers Cope,1,5.0,5.0,1.0,125.0,1.0,51.408897,-0.02561,2016-03-07 12:37:09.435877
11540512,2691388,Entire home/apt,Brent,Preston,0,,5.0,2.0,176.0,5.0,51.571192,-0.293928,2016-03-07 13:07:39.173992
7355899,1914283,Entire home/apt,Brent,Brondesbury Park,0,,2.0,0.0,83.0,,51.545126,-0.225608,2016-03-07 19:33:58.349109
11273568,51756893,Entire home/apt,Brent,Brondesbury Park,0,,4.0,2.0,143.0,3.0,51.545383,-0.21881,2016-03-07 17:56:55.289529
11406618,1941958,Entire home/apt,Brent,Willesden Green,0,,2.0,1.0,73.0,1.0,51.549397,-0.230778,2016-03-06 15:28:11.536056
11407252,1941958,Entire home/apt,Brent,Willesden Green,0,,2.0,1.0,73.0,1.0,51.550799,-0.232117,2016-03-07 18:00:09.131804
11543011,33889201,Entire home/apt,Brent,Queens Park,0,,,4.0,630.0,3.0,51.533896,-0.21554,2016-03-06 13:20:18.496998
11438201,60106113,Entire home/apt,Brent,Queens Park,0,,4.0,2.0,183.0,2.0,51.536191,-0.220535,2016-03-07 19:48:32.785550
10770812,55094798,Entire home/apt,Brent,Harlesden,0,,4.0,1.0,87.0,2.0,51.542827,-0.255652,2016-03-07 15:25:37.176318
8791184,1914283,Entire home/apt,Brent,Mapesbury,1,2.0,2.0,0.0,87.0,5.0,51.5601,-0.219649,2016-03-06 22:11:59.536377
11518626,32846276,Entire home/apt,Brent,Kilburn,0,,2.0,0.0,73.0,2.0,51.53208,-0.197355,2016-03-06 04:58:44.662101
7928417,11870123,Entire home/apt,Ealing,Hanger Hill,2,5.0,2.0,1.0,85.0,3.0,51.533766,-0.284675,2016-03-06 08:16:46.614717
10914221,33889201,Entire home/apt,Brent,Queens Park,0,,,4.0,506.0,3.0,51.535499,-0.214967,2016-03-07 08:29:09.250821
11406780,1941958,Entire home/apt,Brent,Willesden Green,0,,2.0,1.0,73.0,1.0,51.55005,-0.230455,2016-03-07 15:52:02.474034
11484919,16992323,Entire home/apt,Brent,Kilburn,0,,2.0,1.0,89.0,3.0,51.539617,-0.201794,2016-03-06 20:47:31.137829
7092146,37170414,Entire home/apt,Brent,Dollis Hill,5,5.0,1.0,1.0,44.0,2.0,51.566422,-0.234797,2016-03-07 11:24:11.055838
11154386,12753851,Entire home/apt,Brent,Queens Park,0,,3.0,2.0,136.0,7.0,51.532782,-0.223693,2016-03-06 18:00:11.714455
9861050,8838175,Entire home/apt,Brent,Kensal Green,1,5.0,2.0,1.0,65.0,2.0,51.538434,-0.240227,2016-03-06 17:12:48.562958
7250547,9755291,Entire home/apt,Brent,Brondesbury Park,6,5.0,2.0,0.0,139.0,2.0,51.543832,-0.20682,2016-03-07 19:20:03.115324
10351608,53276607,Entire home/apt,Brent,Queens Park,0,,2.0,0.0,59.0,20.0,51.533121,-0.218087,2016-03-07 11:47:29.900900
11412122,6450448,Entire home/apt,Brent,Brondesbury Park,0,,2.0,1.0,116.0,1.0,51.543658,-0.2135,2016-03-07 10:33:25.898730
11179889,33971053,Entire home/apt,Brent,Queens Park,0,,4.0,2.0,191.0,1.0,51.540835,-0.209096,2016-03-06 19:55:36.477424
10899173,33889201,Entire home/apt,Brent,Kilburn,0,,,4.0,301.0,3.0,51.544036,-0.203297,2016-03-07 16:40:11.979661
8378811,1914283,Entire home/apt,Brent,Kensal Green,3,4.5,2.0,0.0,94.0,5.0,51.53423,-0.240976,2016-03-07 17:20:27.387741
11406223,1941958,Entire home/apt,Brent,Dudden Hill,0,,2.0,1.0,73.0,1.0,51.551177,-0.229862,2016-03-06 19:02:49.557674
10917532,33889201,Entire home/apt,Brent,Queens Park,0,,,4.0,586.0,3.0,51.53399,-0.209507,2016-03-06 12:00:03.504694
6424294,1879491,Entire home/apt,Brent,Mapesbury,0,,2.0,1.0,110.0,5.0,51.555537,-0.217778,2016-03-06 19:23:30.802076
10423109,44237542,Entire home/apt,Camden,Fortune Green,0,,4.0,2.0,139.0,1.0,51.548455,-0.205062,2016-03-06 09:29:29.994886
6498838,26536263,Entire home/apt,Brent,Barnhill,4,4.0,,4.0,160.0,1.0,51.56517,-0.275648,2016-03-07 04:29:24.591244
11389925,41782360,Entire home/apt,Brent,Mapesbury,0,,,3.0,365.0,5.0,51.556219,-0.226341,2016-03-06 00:00:51.444580
8884101,22390816,Entire home/apt,Brent,Kensal Green,0,,4.0,2.0,110.0,3.0,51.531573,-0.23028,2016-03-06 10:57:46.931156
8599235,3918707,Entire home/apt,Brent,Brondesbury Park,0,,2.0,0.0,95.0,10.0,51.547012,-0.20782,2016-03-05 20:09:05.159385
10431952,41200507,Entire home/apt,Brent,Mapesbury,10,5.0,4.0,2.0,94.0,1.0,51.546999,-0.206554,2016-03-07 13:37:29.391484
5996800,26613801,Entire home/apt,Haringey,Seven Sisters,0,,2.0,1.0,103.0,1.0,51.576799,-0.080963,2016-03-07 16:23:35.494839
10913841,33889201,Entire home/apt,Haringey,Muswell Hill,0,,,4.0,345.0,3.0,51.585967,-0.128177,2016-03-06 20:33:47.952125
9104819,26490302,Entire home/apt,Haringey,Highgate,0,,4.0,2.0,145.0,2.0,51.572604,-0.137839,2016-03-06 02:46:23.053048
11303142,3841684,Entire home/apt,Haringey,Muswell Hill,0,,,3.0,205.0,5.0,51.58525,-0.137955,2016-03-06 10:26:50.678747
11299751,6515109,Entire home/apt,Islington,Finsbury Park,1,5.0,,2.0,176.0,1.0,51.566495,-0.107583,2016-03-07 15:19:23.116419
10895292,33889201,Entire home/apt,Haringey,Stroud Green,0,,,4.0,338.0,3.0,51.581371,-0.112822,2016-03-06 20:23:42.781691
6473324,1914283,Entire home/apt,Brent,Brondesbury Park,4,3.0,4.0,0.0,93.0,5.0,51.545705,-0.228674,2016-03-06 09:06:34.048812
10455620,10029952,Entire home/apt,Camden,Fortune Green,0,,4.0,1.0,147.0,4.0,51.554263,-0.21131,2016-03-06 18:40:00.414006
7355300,1914283,Entire home/apt,Brent,Mapesbury,3,2.5,4.0,1.0,103.0,5.0,51.551684,-0.219641,2016-03-07 16:08:22.576029
10102973,51845981,Entire home/apt,Brent,Mapesbury,0,,2.0,2.0,145.0,5.0,51.548221,-0.206759,2016-03-07 13:55:03.994592
10847405,1914283,Entire home/apt,Brent,Brondesbury Park,0,,2.0,0.0,80.0,5.0,51.545318,-0.227142,2016-03-07 09:50:42.323588
10915677,33889201,Entire home/apt,Brent,Brondesbury Park,0,,,3.0,359.0,3.0,51.540923,-0.225923,2016-03-07 06:51:34.685015
11166916,58093549,Entire home/apt,Brent,Stonebridge,1,5.0,4.0,1.0,82.0,3.0,51.542809,-0.256571,2016-03-07 05:45:48.391960
7399873,1914283,Entire home/apt,Brent,Willesden Green,1,4.0,2.0,0.0,93.0,5.0,51.547442,-0.223381,2016-03-07 14:49:43.677340
2798145,5115208,Entire home/apt,Camden,Kilburn,2,5.0,2.0,1.0,74.0,1.0,51.536795,-0.191743,2016-03-07 16:59:39.102163
7356491,1914283,Entire home/apt,Brent,Mapesbury,1,5.0,2.0,0.0,88.0,5.0,51.550163,-0.220079,2016-03-06 14:00:29.926008
11222134,5922017,Entire home/apt,Brent,Welsh Harp,0,,2.0,0.0,88.0,14.0,51.558345,-0.254333,2016-03-07 06:36:25.648894
6150825,29435498,Entire home/apt,Brent,Queens Park,2,5.0,,4.0,732.0,1.0,51.53639,-0.217568,2016-03-06 22:31:57.877090
868373,3919297,Entire home/apt,Brent,Queens Park,4,5.0,4.0,2.0,161.0,7.0,51.540442,-0.208287,2016-03-06 04:20:46.216773
11406930,1941958,Entire home/apt,Brent,Dudden Hill,0,,2.0,1.0,62.0,1.0,51.551539,-0.231628,2016-03-07 14:08:09.723711
11386760,59724883,Entire home/apt,Brent,Brondesbury Park,0,,2.0,1.0,139.0,3.0,51.54136,-0.211668,2016-03-07 02:58:35.423104
7357076,1914283,Entire home/apt,Brent,Mapesbury,6,4.5,2.0,0.0,98.0,5.0,51.54883,-0.210448,2016-03-06 13:05:37.006604
10919072,33889201,Entire home/apt,Brent,Queens Park,0,,,6.0,748.0,3.0,51.540382,-0.208583,2016-03-07 10:32:57.518543
11405965,1941958,Entire home/apt,Brent,Willesden Green,0,,2.0,1.0,73.0,1.0,51.549646,-0.230006,2016-03-07 02:22:06.476503
7960487,41989239,Entire home/apt,Brent,Kensal Green,1,5.0,,4.0,623.0,2.0,51.535251,-0.230538,2016-03-06 10:25:03.713704
6683396,1914283,Entire home/apt,Brent,Willesden Green,7,4.0,2.0,0.0,94.0,5.0,51.547845,-0.229879,2016-03-05 22:03:14.204812
6681872,1914283,Entire home/apt,Brent,Willesden Green,12,4.5,2.0,0.0,91.0,5.0,51.54885,-0.228235,2016-03-06 00:59:38.057640
7231576,37864123,Entire home/apt,Brent,Queens Park,1,5.0,,3.0,438.0,1.0,51.530487,-0.218436,2016-03-06 01:43:38.542725
6982659,3640303,Entire home/apt,Barnet,East Finchley,4,5.0,2.0,1.0,44.0,1.0,51.586891,-0.162173,2016-03-07 04:36:08.369165
11403431,57020316,Entire home/apt,Barnet,West Hendon,0,,4.0,2.0,79.0,1.0,51.576616,-0.244532,2016-03-07 05:36:20.581163
8112671,42837413,Entire home/apt,Barnet,Edgware,2,5.0,2.0,0.0,73.0,1.0,51.626307,-0.272865,2016-03-07 04:42:02.888712
11276242,16098823,Entire home/apt,Brent,Queensbury,0,,,1.0,93.0,3.0,51.593632,-0.26097,2016-03-07 11:05:52.996485
7662293,22077662,Entire home/apt,Barnet,West Finchley,5,4.0,2.0,1.0,73.0,1.0,51.598325,-0.185981,2016-03-06 02:20:12.812326
10694015,24947271,Entire home/apt,Barnet,Childs Hill,0,,4.0,2.0,125.0,7.0,51.558155,-0.213072,2016-03-05 20:10:19.595350
11197306,22621550,Entire home/apt,Barnet,Colindale,0,,2.0,0.0,59.0,1.0,51.596384,-0.242116,2016-03-06 03:37:10.967860
10557130,25851990,Entire home/apt,Barnet,Brunswick Park,0,,2.0,1.0,135.0,1.0,51.630816,-0.144483,2016-03-06 01:18:46.539204
11179657,3314503,Entire home/apt,Barnet,Golders Green,0,,2.0,0.0,62.0,3.0,51.566196,-0.20914,2016-03-07 06:29:00.111605
7457903,1256718,Entire home/apt,Barnet,West Finchley,4,5.0,4.0,2.0,115.0,2.0,51.610281,-0.182155,2016-03-06 07:09:00.323742
2610330,13368653,Entire home/apt,Barnet,Oakleigh,17,4.5,4.0,2.0,132.0,5.0,51.633375,-0.175186,2016-03-06 11:18:46.333581
8904324,2102293,Entire home/apt,Camden,St. Pancras and Somers Town,1,4.0,4.0,2.0,113.0,5.0,51.539519,-0.131935,2016-03-07 04:57:37.622772
10682788,43246083,Entire home/apt,Islington,Caledonian,0,,,2.0,95.0,1.0,51.532785,-0.118585,2016-03-07 06:56:55.849930
11559784,47881052,Entire home/apt,Camden,King's Cross,0,,,2.0,506.0,3.0,51.529586,-0.122267,2016-03-06 16:38:18.177741
10532268,54310308,Entire home/apt,Islington,Caledonian,0,,4.0,1.0,143.0,1.0,51.534338,-0.121571,2016-03-07 00:47:26.357804
10820872,54310308,Entire home/apt,Islington,Caledonian,0,,4.0,1.0,198.0,1.0,51.534782,-0.119471,2016-03-06 12:59:43.301625
11469671,32817207,Entire home/apt,Islington,Caledonian,0,,4.0,1.0,169.0,1.0,51.536594,-0.118282,2016-03-06 09:15:01.107476
10538234,54343269,Entire home/apt,Islington,Caledonian,0,,,2.0,235.0,3.0,51.533437,-0.120568,2016-03-06 12:01:10.411022
11406442,59874232,Entire home/apt,Islington,Caledonian,0,,5.0,2.0,217.0,1.0,51.534199,-0.12097,2016-03-06 04:04:34.923859
1398573,4586096,Entire home/apt,Camden,St. Pancras and Somers Town,2,5.0,4.0,1.0,183.0,2.0,51.540421,-0.132483,2016-03-06 00:44:36.718901
10740342,42104414,Entire home/apt,Islington,Caledonian,0,,4.0,2.0,161.0,1.0,51.535929,-0.121286,2016-03-06 00:06:58.124301
11617913,33985513,Entire home/apt,Kensington and Chelsea,Holland,0,,4.0,2.0,206.0,1.0,51.504782,-0.214691,2016-03-07 01:57:09.924097
11337972,10288506,Entire home/apt,Islington,Caledonian,0,,,3.0,264.0,1.0,51.544267,-0.112673,2016-03-07 18:34:57.212841
2961591,15115478,Entire home/apt,Islington,St. Mary's,1,5.0,2.0,1.0,131.0,2.0,51.545454,-0.104814,2016-03-06 06:10:26.262887
11027880,101037,Entire home/apt,Islington,St. Mary's,0,,,2.0,218.0,1.0,51.535824,-0.104246,2016-03-06 12:06:27.111512
10467937,33098584,Entire home/apt,Islington,Caledonian,2,5.0,,2.0,337.0,2.0,51.532654,-0.117887,2016-03-07 19:08:28.473383
10716715,7763796,Entire home/apt,Islington,Caledonian,8,4.5,4.0,1.0,135.0,,51.543313,-0.115163,2016-03-07 04:29:13.448930
10581968,21867370,Entire home/apt,Islington,Caledonian,1,5.0,4.0,1.0,144.0,2.0,51.531833,-0.119994,2016-03-06 05:41:23.167861
11053235,33889201,Entire home/apt,Islington,St. Mary's,0,,,4.0,442.0,3.0,51.538324,-0.102713,2016-03-07 08:49:22.477028
11218612,21867370,Entire home/apt,Islington,Caledonian,2,4.0,4.0,1.0,145.0,2.0,51.530909,-0.12149,2016-03-07 09:57:52.418900
10571144,28375557,Entire home/apt,Islington,Clerkenwell,3,4.0,2.0,1.0,114.0,1.0,51.530632,-0.116167,2016-03-05 19:46:14.690772
11559357,33889201,Entire home/apt,Islington,Barnsbury,0,,,3.0,591.0,3.0,51.541102,-0.109779,2016-03-06 00:01:13.535072
10899317,33889201,Entire home/apt,Islington,St. Peter's,0,,4.0,2.0,299.0,3.0,51.533769,-0.098189,2016-03-06 02:49:31.630174
4240032,3649577,Entire home/apt,Islington,St. Mary's,0,,,3.0,520.0,1.0,51.540897,-0.105818,2016-03-07 05:48:08.703959
10576028,33366406,Entire home/apt,Islington,St. Peter's,0,,4.0,1.0,218.0,1.0,51.533276,-0.100008,2016-03-06 01:47:53.368357
9472864,5242220,Entire home/apt,Islington,Barnsbury,0,,4.0,2.0,175.0,1.0,51.544515,-0.109493,2016-03-05 23:17:26.640690
11081415,57528494,Entire home/apt,Islington,Caledonian,0,,,3.0,213.0,1.0,51.539132,-0.115542,2016-03-06 09:58:25.955526
11560701,33889201,Entire home/apt,Islington,St. Mary's,0,,2.0,1.0,201.0,3.0,51.541928,-0.105531,2016-03-06 12:49:13.919745
2446494,6014762,Entire home/apt,Islington,Barnsbury,10,5.0,5.0,1.0,205.0,10.0,51.538193,-0.107729,2016-03-06 21:20:56.501776
10495983,5235908,Entire home/apt,Islington,St. Peter's,0,,2.0,1.0,107.0,3.0,51.532941,-0.102822,2016-03-07 06:29:56.317280
9701160,23216105,Entire home/apt,Islington,Canonbury,0,,4.0,2.0,140.0,4.0,51.541048,-0.096524,2016-03-07 19:41:59.672463
10676301,55147853,Entire home/apt,Islington,Barnsbury,2,5.0,2.0,0.0,88.0,4.0,51.531892,-0.107026,2016-03-05 21:28:46.213613
11571208,6509707,Entire home/apt,Islington,St. Peter's,0,,4.0,2.0,219.0,,51.53386,-0.09518,2016-03-07 03:16:13.137615
7789217,3803400,Entire home/apt,Islington,St. Mary's,7,4.5,4.0,2.0,212.0,2.0,51.543433,-0.105721,2016-03-06 08:05:25.843232
7190161,5099737,Entire home/apt,Islington,St. Mary's,0,,2.0,1.0,147.0,7.0,51.544175,-0.104633,2016-03-07 06:17:58.849138
11137415,12657240,Entire home/apt,Islington,St. Peter's,0,,2.0,1.0,200.0,1.0,51.529848,-0.096543,2016-03-06 02:06:04.406601
11218105,58439240,Entire home/apt,Islington,Barnsbury,0,,2.0,1.0,146.0,1.0,51.538574,-0.1096,2016-03-07 17:56:32.828823
9879973,8710548,Entire home/apt,Islington,St. Mary's,1,5.0,2.0,1.0,117.0,2.0,51.544678,-0.104492,2016-03-06 04:55:14.958171
10484929,4902916,Entire home/apt,Islington,St. Peter's,2,5.0,4.0,1.0,124.0,1.0,51.533877,-0.094663,2016-03-06 04:47:44.855272
10473341,53564484,Entire home/apt,Islington,Caledonian,1,5.0,2.0,1.0,73.0,1.0,51.539415,-0.116303,2016-03-05 22:53:55.075300
11394891,59787043,Entire home/apt,Islington,Caledonian,0,,2.0,1.0,108.0,1.0,51.542161,-0.116644,2016-03-06 04:08:08.047624
11129812,29182880,Entire home/apt,Islington,St. Mary's,0,,2.0,1.0,117.0,2.0,51.54046,-0.104756,2016-03-05 20:20:59.528809
10776976,55749204,Entire home/apt,Tower Hamlets,Canary Wharf,1,,2.0,0.0,81.0,1.0,51.497731,-0.020815,2016-03-05 21:53:57.509011
522797,2571032,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,0,,4.0,2.0,219.0,3.0,51.500571,-0.01111,2016-03-06 06:21:56.373722
8701311,40996666,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,0,,3.0,1.0,182.0,1.0,51.507701,-0.003586,2016-03-06 04:02:43.135456
11485705,2453775,Entire home/apt,Tower Hamlets,Island Gardens,0,,,2.0,161.0,3.0,51.492101,-0.006304,2016-03-07 06:06:36.485310
10557308,13448877,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,0,,4.0,1.0,85.0,3.0,51.506098,-0.003952,2016-03-05 20:06:56.144241
11396956,59806196,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,0,,2.0,0.0,139.0,1.0,51.506467,-0.005386,2016-03-07 17:36:53.321525
11036266,21083998,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,0,,3.0,1.0,128.0,3.0,51.501081,-0.012514,2016-03-06 09:05:48.356255
9831724,4028454,Entire home/apt,Tower Hamlets,Island Gardens,1,5.0,3.0,1.0,116.0,2.0,51.492646,-0.024208,2016-03-06 02:36:53.698061
10806262,50117343,Entire home/apt,Enfield,Bowes,0,,5.0,3.0,146.0,14.0,51.610276,-0.120412,2016-03-06 18:13:06.268903
11430274,60050147,Entire home/apt,Enfield,Town,0,,2.0,1.0,87.0,1.0,51.653166,-0.07867,2016-03-07 14:25:28.379273
11301215,59066645,Entire home/apt,Enfield,Haselbury,0,,3.0,1.0,52.0,5.0,51.626052,-0.061475,2016-03-06 05:36:41.498917
11136901,406564,Entire home/apt,Enfield,Southgate Green,0,,3.0,2.0,146.0,2.0,51.624551,-0.114822,2016-03-07 04:00:37.284842
10488138,54050589,Entire home/apt,Enfield,Winchmore Hill,0,,4.0,2.0,219.0,4.0,51.634688,-0.102642,2016-03-07 08:15:43.287731
10648378,54985524,Entire home/apt,Enfield,Palmers Green,0,,,4.0,264.0,1.0,51.614893,-0.102708,2016-03-06 15:18:20.910247
8738386,4674498,Entire home/apt,Enfield,Upper Edmonton,0,,5.0,2.0,143.0,5.0,51.609769,-0.084229,2016-03-06 11:06:00.389300
