room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4329361,22479279,Private room,Kingston upon Thames,Berrylands,10,5.0,1,1.0,56.0,1,51.392316,-0.291465,2015-01-18 06:14:34.952
4329487,15844396,Private room,Southwark,Surrey Docks,0,,2,1.0,112.0,5,51.498019,-0.045171,2015-01-17 21:06:32.752
4329856,19779653,Private room,Hackney,King's Park,0,,2,1.0,92.0,2,51.554887,-0.041581,2015-01-18 05:05:34.562
4329862,1432477,Entire home/apt,Kensington and Chelsea,Chelsea Riverside,2,4.0,4,2.0,316.0,3,51.482652,-0.173879,2015-01-18 05:29:59.407
4329887,22481669,Private room,Hackney,Lea Bridge,0,,2,1.0,75.0,1,51.551876,-0.047884,2015-01-18 07:15:07.381
4329946,22477475,Private room,Kensington and Chelsea,Redcliffe,1,5.0,1,1.0,159.0,3,51.488859,-0.190697,2015-01-18 11:23:04.871
4330765,4974082,Private room,Kensington and Chelsea,Pembridge,0,,1,1.0,140.0,2,51.510472,-0.197366,2015-01-17 20:57:18.077
4331131,1586008,Entire home/apt,Camden,Belsize,0,,4,1.0,346.0,7,51.544328,-0.174031,2015-01-18 04:45:06.498
4331152,21240485,Entire home/apt,Westminster,Maida Vale,15,5.0,6,2.0,213.0,1,51.527204,-0.18587,2015-01-18 06:10:53.299
4331195,22488175,Private room,Hammersmith and Fulham,College Park and Old Oak,2,5.0,2,1.0,129.0,1,51.518928,-0.226198,2015-01-18 09:08:03.747
4331393,2800154,Private room,Hackney,Cazenove,2,4.5,3,1.0,54.0,1,51.569742,-0.063614,2015-01-18 05:09:27.358
4331502,11170495,Entire home/apt,Islington,Caledonian,0,,6,3.0,598.0,5,51.542656,-0.114489,2015-01-18 12:52:51.031
4331594,8868715,Private room,Southwark,Chaucer,2,4.5,2,1.0,84.0,3,51.495083,-0.093785,2015-01-18 01:17:28.851
4331847,4280203,Entire home/apt,Lambeth,Oval,4,5.0,5,2.0,264.0,3,51.482695,-0.123563,2015-01-18 01:04:00.702
4332238,22480597,Private room,Wandsworth,Roehampton and Putney Heath,1,5.0,2,1.0,69.0,1,51.43663,-0.245312,2015-01-18 10:30:57.218
4332515,22363267,Entire home/apt,Westminster,Harrow Road,3,4.0,4,2.0,243.0,1,51.530157,-0.200761,2015-01-18 12:01:04.512
4332527,21247064,Private room,Ealing,East Acton,1,5.0,2,1.0,75.0,1,51.508551,-0.250085,2015-01-18 12:57:21.241
4332594,4929298,Entire home/apt,Merton,Cricket Green,0,,6,3.0,468.0,5,51.407488,-0.18472,2015-01-17 23:35:40.020
4332611,5187763,Private room,Islington,St. Mary's,3,4.5,2,1.0,137.0,1,51.545511,-0.106423,2015-01-18 00:46:35.010
4332691,15429573,Entire home/apt,Hackney,Hackney Downs,5,5.0,4,1.0,178.0,2,51.559987,-0.066556,2015-01-18 06:24:27.535
4332735,22433290,Entire home/apt,Hackney,Stoke Newington,1,5.0,5,2.0,224.0,1,51.559747,-0.077694,2015-01-18 09:24:16.883
4333090,22498057,Private room,Wandsworth,Shaftesbury,0,,2,1.0,112.0,1,51.465276,-0.162765,2015-01-17 22:30:27.878
4333374,22499502,Entire home/apt,Hackney,Stoke Newington,1,5.0,4,1.0,169.0,2,51.560379,-0.073936,2015-01-18 00:24:14.258
4333611,22500765,Private room,Haringey,Seven Sisters,1,5.0,2,1.0,84.0,1,51.579199,-0.083748,2015-01-17 23:08:19.836
4333688,22501332,Private room,Tower Hamlets,Canary Wharf,2,4.0,2,1.0,52.0,2,51.498232,-0.026915,2015-01-18 04:32:18.585
4333694,521776,Entire home/apt,Hackney,Hoxton East & Shoreditch,0,,4,1.0,166.0,1,51.534445,-0.078992,2015-01-18 04:57:39.181
4333914,22321067,Private room,Waltham Forest,Grove Green,1,5.0,2,1.0,66.0,1,51.563926,-0.005092,2015-01-18 02:29:53.231
4336185,922398,Entire home/apt,Southwark,Grange,0,,6,2.0,655.0,3,51.498987,-0.082633,2015-01-18 00:03:56.837
4336199,22515046,Entire home/apt,Islington,St. Peter's,1,5.0,2,1.0,167.0,7,51.536668,-0.097433,2015-01-18 01:04:28.780
4336346,21975828,Private room,Southwark,Rotherhithe,18,4.5,2,1.0,73.0,1,51.495813,-0.059071,2015-01-18 11:23:38.754
4336347,8320700,Entire home/apt,Wandsworth,Queenstown,2,4.0,2,1.0,185.0,6,51.478852,-0.141068,2015-01-18 11:28:43.009
4336584,22516501,Private room,Hounslow,Brentford,5,4.0,2,1.0,73.0,2,51.494007,-0.28557,2015-01-18 10:03:21.944
4336598,18988116,Private room,Hackney,Hackney Wick,0,,2,1.0,140.0,1,51.550702,-0.029058,2015-01-18 11:06:51.770
4336685,2476423,Private room,Hackney,Clissold,0,,2,1.0,127.0,1,51.557099,-0.086358,2015-01-17 23:16:42.962
4336722,21125860,Private room,Hackney,London Fields,0,,1,1.0,75.0,5,51.538001,-0.058267,2015-01-18 01:52:53.596
4336754,12509695,Entire home/apt,Islington,Barnsbury,0,,2,0.0,206.0,7,51.542724,-0.111922,2015-01-18 04:08:01.144
4336858,22085604,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,7,4.5,5,3.0,710.0,1,51.49675,-0.16816,2015-01-18 11:23:42.369
4337004,22518237,Private room,Tower Hamlets,Weavers,0,,2,1.0,110.0,3,51.525941,-0.074721,2015-01-18 03:44:24.109
4337409,22519962,Private room,Lewisham,Perry Vale,1,3.0,2,1.0,75.0,1,51.43824,-0.050916,2015-01-17 17:01:31.636
4337538,14685667,Entire home/apt,Islington,Mildmay,0,,2,0.0,107.0,3,51.552192,-0.086049,2015-01-18 05:14:02.967
4337612,22042168,Private room,Tower Hamlets,St. Peter's,6,4.0,2,1.0,93.0,1,51.529703,-0.055077,2015-01-18 10:21:39.168
4337775,20609120,Private room,Tower Hamlets,Shadwell,11,5.0,1,1.0,62.0,2,51.512106,-0.057851,2015-01-18 03:56:15.718
4337817,22521693,Private room,Haringey,Highgate,1,5.0,2,1.0,37.0,3,51.571992,-0.140271,2015-01-18 06:49:51.363
4337947,22165107,Private room,Wandsworth,Northcote,1,4.0,2,1.0,112.0,2,51.460832,-0.165045,2015-01-17 21:57:51.813
4337958,22522056,Private room,Lambeth,Stockwell,7,4.5,2,1.0,131.0,1,51.476552,-0.121944,2015-01-17 22:48:33.021
4338015,21879513,Entire home/apt,Camden,Swiss Cottage,0,,9,5.0,740.0,1,51.541286,-0.16376,2015-01-18 02:50:45.782
4338067,101037,Entire home/apt,Westminster,Lancaster Gate,10,5.0,2,0.0,148.0,1,51.512328,-0.188224,2015-01-18 06:24:46.345
4338119,10628165,Entire home/apt,Kensington and Chelsea,St. Helen's,4,5.0,4,2.0,374.0,3,51.517036,-0.215846,2015-01-18 09:59:30.594
4338156,15131437,Entire home/apt,Kensington and Chelsea,Royal Hospital,0,,3,1.0,224.0,3,51.491458,-0.163967,2015-01-18 12:43:40.649
4338180,22042168,Entire home/apt,Tower Hamlets,St. Peter's,11,4.5,2,0.0,94.0,1,51.528928,-0.05667,2015-01-17 20:20:40.306
4338334,14668447,Entire home/apt,Haringey,Muswell Hill,2,5.0,12,6.0,654.0,1,51.583767,-0.131149,2015-01-18 07:11:11.629
4338431,12635327,Entire home/apt,Islington,Bunhill,3,5.0,4,1.0,224.0,4,51.523344,-0.10206,2015-01-18 14:09:41.901
4338486,20926643,Entire home/apt,Waltham Forest,Markhouse,1,5.0,4,2.0,150.0,7,51.580502,-0.021142,2015-01-17 23:52:15.530
4338657,612745,Private room,Lambeth,Gipsy Hill,2,4.5,2,1.0,65.0,1,51.422937,-0.08429,2015-01-18 11:52:41.982
4338673,219194,Private room,Westminster,Marylebone High Street,0,,2,1.0,374.0,1,51.519879,-0.149196,2015-01-18 13:06:13.487
4338695,22243929,Private room,Tower Hamlets,Stepney Green,4,5.0,4,1.0,84.0,1,51.51542,-0.05172,2015-01-17 20:31:54.964
4338771,5713847,Private room,Hammersmith and Fulham,Palace Riverside,1,2.0,1,1.0,122.0,1,51.468999,-0.205629,2015-01-18 01:58:16.970
4338919,15952625,Private room,Newham,Little Ilford,0,,4,1.0,77.0,1,51.550428,0.057965,2015-01-18 12:19:22.186
4338979,22526619,Private room,Wandsworth,St. Mary's Park,0,,2,1.0,120.0,1,51.477457,-0.169939,2015-01-17 22:34:57.683
4338988,22525174,Entire home/apt,Kensington and Chelsea,Holland,2,4.5,4,2.0,234.0,3,51.495177,-0.205862,2015-01-17 23:12:26.040
4338992,15554802,Private room,Westminster,Maida Vale,0,,2,1.0,137.0,7,51.532116,-0.18855,2015-01-17 23:27:40.480
4339000,6007746,Entire home/apt,Richmond upon Thames,Hampton,0,,6,4.0,562.0,2,51.414229,-0.371922,2015-01-18 00:00:07.372
4339560,7513821,Entire home/apt,Lewisham,Evelyn,0,,2,1.0,140.0,2,51.479449,-0.026728,2015-01-18 03:26:41.041
4339569,21729199,Private room,Camden,Camden Town with Primrose Hill,0,,1,1.0,84.0,1,51.539655,-0.137153,2015-01-18 04:04:14.658
4339664,22529602,Private room,Lambeth,Herne Hill,9,4.5,2,1.0,56.0,1,51.452211,-0.112102,2015-01-18 10:42:24.344
4339766,771500,Entire home/apt,Hackney,Lea Bridge,4,4.5,3,1.0,122.0,6,51.55598,-0.05094,2015-01-17 23:52:25.866
4339821,4207730,Private room,Ealing,East Acton,1,5.0,1,1.0,94.0,1,51.508532,-0.247347,2015-01-18 03:48:37.994
4340615,13608440,Entire home/apt,Camden,Regent's Park,1,5.0,5,2.0,280.0,3,51.528005,-0.140705,2015-01-18 05:34:47.952
4340771,321897,Private room,Tower Hamlets,Spitalfields & Banglatown,2,3.0,2,1.0,84.0,1,51.521239,-0.069145,2015-01-17 22:35:05.161
4340825,14608514,Private room,Tower Hamlets,Spitalfields & Banglatown,0,,1,1.0,140.0,1,51.517746,-0.068599,2015-01-18 02:25:46.368
4341583,17642621,Private room,Hackney,Haggerston,22,4.0,1,1.0,56.0,1,51.531392,-0.072711,2015-01-18 01:41:42.454
4342312,17837404,Entire home/apt,Kensington and Chelsea,Stanley,10,5.0,2,0.0,206.0,1,51.491798,-0.168102,2015-01-17 22:57:30.225
4342322,7516375,Entire home/apt,Islington,Canonbury,3,5.0,3,1.0,169.0,1,51.541137,-0.089314,2015-01-17 23:36:35.583
4342433,7516375,Private room,Islington,Canonbury,8,4.5,1,1.0,79.0,1,51.541301,-0.08885,2015-01-18 07:24:12.510
4342487,17840983,Private room,Tower Hamlets,St. Katharine's & Wapping,3,4.5,2,1.0,93.0,1,51.50643,-0.051177,2015-01-18 11:11:27.067
4342698,22545020,Private room,Waltham Forest,Hale End and Highams Park,0,,2,1.0,187.0,1,51.6068,-0.005074,2015-01-18 07:59:56.498
4342705,465779,Entire home/apt,Tower Hamlets,St. Peter's,0,,4,1.0,150.0,1,51.524915,-0.058631,2015-01-18 08:27:05.138
4342716,1688557,Shared room,Ealing,Southfield,5,4.0,2,1.0,47.0,1,51.501066,-0.258465,2015-01-18 09:12:08.497
4342854,22545813,Entire home/apt,Camden,Bloomsbury,5,5.0,4,1.0,318.0,2,51.524405,-0.140465,2015-01-18 01:00:46.819
4343014,1688557,Private room,Hammersmith and Fulham,Sands End,1,4.0,3,1.0,75.0,1,51.467868,-0.19387,2015-01-18 12:14:52.947
4344500,22555008,Private room,Tower Hamlets,Spitalfields & Banglatown,2,5.0,2,1.0,159.0,1,51.517039,-0.068424,2015-01-18 08:40:04.530
4344663,22555774,Private room,Kensington and Chelsea,Colville,0,,4,1.0,112.0,1,51.517171,-0.205504,2015-01-18 02:16:49.667
4344818,22556492,Private room,Camden,Swiss Cottage,0,,2,1.0,159.0,1,51.541741,-0.18251,2015-01-18 13:10:14.078
4345098,3526661,Entire home/apt,Hackney,De Beauvoir,2,4.5,10,4.0,824.0,2,51.542356,-0.081943,2015-01-17 20:46:27.150
4345470,10356731,Private room,Kensington and Chelsea,Notting Dale,0,,1,1.0,93.0,5,51.515148,-0.221734,2015-01-18 04:58:31.503
4345509,22559549,Shared room,Camden,Kentish Town,0,,2,1.0,47.0,1,51.549174,-0.138387,2015-01-18 07:39:46.541
4345745,22560545,Private room,Hackney,De Beauvoir,0,,2,1.0,140.0,2,51.541552,-0.079931,2015-01-18 06:15:57.098
4345808,22560044,Entire home/apt,Newham,Stratford and New Town,0,,2,1.0,135.0,1,51.533291,-0.008296,2015-01-18 10:42:48.034
4345858,6036951,Private room,Haringey,West Green,7,4.5,2,1.0,66.0,2,51.59372,-0.095441,2015-01-17 17:06:52.376
4345950,22370269,Private room,Islington,St. Peter's,1,5.0,1,1.0,169.0,1,51.531743,-0.098737,2015-01-18 02:46:48.095
4346073,15952625,Entire home/apt,Waltham Forest,Cann Hall,0,,4,1.0,93.0,1,51.557864,0.011202,2015-01-18 11:19:57.085
4346335,16090401,Entire home/apt,Hackney,Homerton,1,5.0,2,2.0,168.0,4,51.54515,-0.05184,2015-01-18 11:45:43.923
4346350,15952625,Private room,Newham,Little Ilford,3,3.0,4,1.0,56.0,2,51.552283,0.058121,2015-01-18 12:53:33.242
4346372,22563302,Private room,Hackney,Homerton,2,5.0,2,1.0,94.0,1,51.55224,-0.05367,2015-01-17 20:21:09.770
4346386,22017933,Entire home/apt,Tower Hamlets,St. Peter's,4,5.0,2,0.0,159.0,2,51.524593,-0.05836,2015-01-17 21:20:21.379
4346592,15223435,Private room,Wandsworth,St. Mary's Park,0,,1,1.0,93.0,2,51.476391,-0.165862,2015-01-18 11:49:42.703
4346635,22564503,Entire home/apt,Lambeth,Bishop's,6,4.5,4,2.0,365.0,1,51.505374,-0.109005,2015-01-17 20:51:01.629
4346725,1914283,Entire home/apt,Brent,Willesden Green,0,,2,0.0,110.0,7,51.547283,-0.223434,2015-01-18 03:14:53.321
4346846,22565289,Private room,Redbridge,Clementswood,0,,2,1.0,71.0,7,51.553421,0.083713,2015-01-18 11:42:05.184
4347206,22566518,Private room,Hackney,De Beauvoir,0,,2,1.0,56.0,7,51.540611,-0.077351,2015-01-18 01:01:00.976
4347496,22571737,Entire home/apt,Islington,Bunhill,1,5.0,6,2.0,328.0,1,51.530532,-0.104625,2015-01-18 03:27:04.104
4347610,22568728,Private room,Islington,St. George's,1,5.0,2,1.0,93.0,1,51.557131,-0.120976,2015-01-18 11:24:45.956
4347791,18958600,Private room,Lambeth,Stockwell,0,,1,1.0,37.0,7,51.478105,-0.13097,2015-01-18 06:07:21.996
4347799,22293475,Entire home/apt,Westminster,West End,0,,2,2.0,374.0,3,51.515934,-0.132646,2015-01-18 06:43:17.838
4347818,22471741,Private room,Wandsworth,East Putney,7,4.5,1,1.0,75.0,1,51.457992,-0.223035,2015-01-18 08:00:08.321
4347865,9448049,Private room,Hackney,Hoxton East & Shoreditch,0,,2,1.0,108.0,1,51.536424,-0.087905,2015-01-18 11:20:05.866
4348105,1688557,Private room,Hammersmith and Fulham,Parsons Green and Walham,3,5.0,1,1.0,47.0,1,51.472584,-0.198883,2015-01-18 10:09:18.089
4348448,22572499,Shared room,Islington,Caledonian,0,,2,1.0,131.0,3,51.538134,-0.118485,2015-01-17 22:22:34.250
4348486,22572565,Entire home/apt,Tower Hamlets,Whitechapel,0,,4,1.0,187.0,1,51.510777,-0.068514,2015-01-18 01:01:03.771
4348494,13144995,Entire home/apt,Ealing,East Acton,0,,4,2.0,187.0,1,51.50635,-0.247361,2015-01-18 01:37:45.964
4348906,22574622,Entire home/apt,Wandsworth,Bedford,2,4.5,5,2.0,280.0,1,51.439586,-0.147451,2015-01-18 12:34:46.850
4349104,21961467,Private room,Lambeth,Prince's,5,5.0,2,1.0,116.0,1,51.489007,-0.10563,2015-01-18 08:23:52.723
4349152,4659065,Private room,Hackney,Springfield,0,,2,1.0,84.0,1,51.565655,-0.057405,2015-01-18 11:49:51.569
4349549,22577859,Private room,Westminster,Hyde Park,6,4.5,2,1.0,90.0,3,51.515002,-0.174201,2015-01-18 03:49:05.754
4349757,17777382,Private room,Camden,Holborn and Covent Garden,1,4.0,2,1.0,150.0,1,51.520703,-0.110849,2015-01-18 00:21:26.088
4349984,13445993,Entire home/apt,Camden,West Hampstead,4,5.0,2,0.0,150.0,1,51.544153,-0.191911,2015-01-17 22:22:48.855
4349994,19918691,Entire home/apt,Camden,King's Cross,0,,4,2.0,281.0,5,51.53028,-0.119978,2015-01-17 23:05:25.264
4350442,17840983,Private room,Tower Hamlets,St. Katharine's & Wapping,7,4.5,2,1.0,93.0,2,51.507176,-0.051425,2015-01-18 12:35:03.872
4350622,22583578,Entire home/apt,Brent,Kensal Green,1,4.0,2,1.0,140.0,1,51.538289,-0.243219,2015-01-18 07:11:54.204
4350660,10054148,Private room,Islington,Canonbury,0,,2,1.0,131.0,1,51.542468,-0.093774,2015-01-18 09:47:55.478
4350859,17840983,Private room,Tower Hamlets,St. Katharine's & Wapping,3,5.0,2,1.0,93.0,2,51.507212,-0.052215,2015-01-18 05:51:08.695
4351028,20332933,Entire home/apt,Southwark,Newington,0,,8,4.0,1124.0,1,51.479542,-0.106455,2015-01-17 23:45:37.538
4351075,1444493,Entire home/apt,Hammersmith and Fulham,Munster,0,,2,1.0,185.0,2,51.476334,-0.210919,2015-01-18 03:06:34.118
4351093,15952625,Entire home/apt,Redbridge,Roding,0,,8,3.0,262.0,1,51.600868,0.037221,2015-01-18 04:21:28.132
4352701,6192783,Entire home/apt,Hammersmith and Fulham,North End,1,3.0,2,0.0,148.0,1,51.489041,-0.208618,2015-01-18 09:17:31.516
4352743,20291028,Private room,Westminster,Hyde Park,0,,2,1.0,327.0,1,51.515233,-0.176199,2015-01-18 12:20:10.585
4352903,22597488,Entire home/apt,Hackney,Clissold,3,4.5,3,1.0,65.0,4,51.559452,-0.087754,2015-01-18 05:35:52.003
4353121,9664129,Entire home/apt,Islington,Caledonian,2,4.5,2,1.0,178.0,1,51.544451,-0.111528,2015-01-18 02:59:45.543
4353419,22599621,Entire home/apt,Wandsworth,Shaftesbury,1,5.0,2,1.0,243.0,1,51.46844,-0.155131,2015-01-18 05:51:29.942
4353806,922398,Entire home/apt,Southwark,Chaucer,0,,4,1.0,524.0,3,51.501662,-0.090933,2015-01-17 21:03:38.005
4353872,922398,Entire home/apt,Tower Hamlets,Whitechapel,0,,4,2.0,655.0,3,51.515891,-0.069683,2015-01-18 01:46:21.088
4354182,22602842,Private room,Newham,Royal Docks,10,5.0,2,1.0,93.0,1,51.501506,0.034986,2015-01-18 05:31:39.513
4354759,2710259,Entire home/apt,Haringey,Stroud Green,0,,2,2.0,187.0,1,51.570144,-0.113941,2015-01-18 10:00:42.071
4355478,20431052,Private room,Islington,Hillrise,1,5.0,2,1.0,112.0,2,51.569977,-0.123506,2015-01-18 06:39:27.427
4355513,22609044,Private room,Hackney,De Beauvoir,7,4.5,1,1.0,75.0,2,51.541384,-0.079821,2015-01-18 09:01:55.062
4355560,22609265,Entire home/apt,Greenwich,Blackheath Westcombe,0,,2,0.0,110.0,3,51.479002,0.011279,2015-01-18 12:25:11.189
4355822,2125620,Entire home/apt,Hammersmith and Fulham,Palace Riverside,1,5.0,4,2.0,299.0,2,51.471169,-0.211388,2015-01-18 12:54:43.334
4355873,20344822,Private room,Newham,Forest Gate South,2,4.5,2,1.0,64.0,1,51.542255,0.016902,2015-01-17 22:27:09.243
4355925,22610965,Entire home/apt,Croydon,Broad Green,0,,2,1.0,187.0,1,51.381603,-0.109438,2015-01-18 02:07:49.956
4355944,22611070,Private room,Lewisham,Ladywell,6,5.0,3,1.0,94.0,2,51.456373,-0.023568,2015-01-18 03:27:48.651
4355995,11170495,Entire home/apt,Islington,Holloway,0,,2,1.0,224.0,5,51.550847,-0.12257,2015-01-18 07:00:20.497
4356007,22611343,Entire home/apt,Kingston upon Thames,Canbury,0,,8,5.0,608.0,2,51.414746,-0.289594,2015-01-18 07:48:35.355
4356061,17444549,Entire home/apt,Ealing,East Acton,5,4.5,4,2.0,262.0,3,51.511707,-0.252027,2015-01-18 11:38:14.992
4356091,22611725,Entire home/apt,Lambeth,Coldharbour,0,,4,2.0,280.0,1,51.461276,-0.109913,2015-01-18 13:53:20.071
4356209,22612323,Entire home/apt,Hackney,Springfield,9,4.5,4,1.0,178.0,1,51.572984,-0.065152,2015-01-18 04:05:24.790
4356528,15952625,Private room,Newham,Little Ilford,0,,4,1.0,56.0,1,51.550501,0.060152,2015-01-18 08:24:22.427
4356626,15952625,Private room,Newham,Little Ilford,2,2.0,2,1.0,62.0,1,51.549886,0.059131,2015-01-17 21:21:06.112
4356641,776895,Private room,Newham,Stratford and New Town,0,,2,1.0,94.0,2,51.546473,0.001483,2015-01-17 22:27:16.824
4356803,22614802,Shared room,Greenwich,Glyndon,0,,2,1.0,36.0,2,51.485869,0.077859,2015-01-18 09:43:50.163
4356899,22614802,Shared room,Greenwich,Glyndon,5,5.0,2,1.0,36.0,2,51.484162,0.077789,2015-01-17 22:36:32.323
4357141,22616693,Private room,Westminster,Lancaster Gate,0,,2,1.0,127.0,2,51.514485,-0.189147,2015-01-17 21:32:44.330
4357539,3584493,Entire home/apt,Lambeth,Herne Hill,0,,2,1.0,165.0,6,51.456602,-0.106894,2015-01-18 07:32:05.739
4357701,22619723,Private room,Ealing,Southfield,2,5.0,2,1.0,103.0,1,51.499831,-0.269546,2015-01-18 00:56:33.033
4357955,1268966,Entire home/apt,Hackney,Dalston,3,5.0,4,1.0,184.0,3,51.545195,-0.067898,2015-01-18 00:47:55.332
4358085,22621837,Private room,Hounslow,Turnham Green,1,4.0,3,1.0,79.0,1,51.492881,-0.279936,2015-01-18 09:52:09.176
4358161,8024922,Private room,Camden,Camden Town with Primrose Hill,4,4.0,4,1.0,94.0,1,51.541323,-0.152049,2015-01-17 21:16:46.301
4358600,10960246,Private room,Redbridge,Snaresbrook,0,,1,1.0,73.0,1,51.579422,0.018475,2015-01-18 10:04:53.931
4359155,22627040,Private room,Camden,St. Pancras and Somers Town,5,5.0,1,1.0,103.0,1,51.530752,-0.129461,2015-01-18 13:15:35.855
4360132,22633991,Private room,Harrow,Stanmore Park,0,,2,1.0,75.0,1,51.613408,-0.320071,2015-01-18 09:48:17.880
4360752,477179,Private room,Islington,Finsbury Park,1,4.0,2,1.0,103.0,1,51.564558,-0.105742,2015-01-17 23:28:52.528
4360755,22632191,Private room,Harrow,Pinner,0,,1,1.0,112.0,1,51.601302,-0.400429,2015-01-17 23:42:16.269
4361122,22638465,Private room,Brent,Queens Park,1,5.0,2,1.0,131.0,1,51.531921,-0.21797,2015-01-18 07:28:03.659
4361131,11068430,Entire home/apt,Tower Hamlets,St. Peter's,1,5.0,2,1.0,183.0,3,51.528797,-0.062043,2015-01-18 08:05:11.779
4361206,22638933,Entire home/apt,Westminster,West End,0,,4,2.0,785.0,7,51.505709,-0.148836,2015-01-18 13:30:49.395
4361438,19053875,Entire home/apt,Camden,West Hampstead,1,5.0,2,1.0,187.0,1,51.546684,-0.191288,2015-01-18 11:42:28.442
4361512,4964564,Private room,Tower Hamlets,Bow East,1,5.0,2,1.0,75.0,1,51.538299,-0.023688,2015-01-17 22:58:07.742
4361820,22641601,Private room,Islington,Tollington,0,,2,1.0,84.0,1,51.566618,-0.122354,2015-01-18 02:39:52.985
4361953,22481787,Entire home/apt,Richmond upon Thames,Mortlake and Barnes Common,0,,6,3.0,135.0,2,51.468183,-0.265673,2015-01-18 11:54:02.823
4362511,22643788,Private room,Kingston upon Thames,Canbury,0,,2,1.0,94.0,1,51.413121,-0.301147,2015-01-17 21:08:48.808
4363188,22648205,Entire home/apt,Kingston upon Thames,Grove,0,,7,4.0,467.0,7,51.408729,-0.297332,2015-01-18 08:41:12.279
4363250,22646790,Entire home/apt,Camden,Fortune Green,1,3.0,1,0.0,54.0,1,51.547096,-0.203415,2015-01-18 13:12:10.029
4363447,7763796,Entire home/apt,Camden,St. Pancras and Somers Town,8,4.5,2,1.0,224.0,2,51.530155,-0.132195,2015-01-18 08:53:23.685
4363460,2323473,Private room,Hackney,Cazenove,0,,1,1.0,84.0,2,51.563099,-0.069697,2015-01-18 09:48:28.086
4363537,22649840,Private room,Brent,Brondesbury Park,0,,2,1.0,112.0,1,51.537193,-0.222759,2015-01-17 21:17:19.205
4363804,22651069,Private room,Islington,Barnsbury,0,,2,1.0,150.0,2,51.536355,-0.110682,2015-01-17 22:03:34.719
4364181,1599948,Private room,Kensington and Chelsea,Queen's Gate,0,,2,1.0,187.0,1,51.499903,-0.188104,2015-01-18 06:35:28.742
4364258,14046094,Entire home/apt,Westminster,Knightsbridge and Belgravia,0,,4,2.0,494.0,1,51.498991,-0.170001,2015-01-18 11:58:34.599
4364371,1599948,Entire home/apt,Kensington and Chelsea,Queen's Gate,2,4.0,2,2.0,375.0,1,51.501178,-0.188947,2015-01-18 01:59:33.240
4364738,15237113,Entire home/apt,Hammersmith and Fulham,Sands End,0,,4,2.0,290.0,1,51.468188,-0.184312,2015-01-18 09:38:47.571
4364773,22656078,Private room,Hackney,Hoxton East & Shoreditch,0,,2,1.0,93.0,1,51.532569,-0.079359,2015-01-18 12:11:46.847
4365017,6239695,Private room,Wandsworth,Balham,0,,2,1.0,140.0,1,51.444687,-0.149555,2015-01-18 11:21:05.068
4365080,22657803,Private room,Hackney,Cazenove,0,,2,1.0,122.0,2,51.563982,-0.067205,2015-01-17 21:46:43.408
4365161,16133273,Private room,Lewisham,Brockley,0,,1,1.0,54.0,3,51.463618,-0.02855,2015-01-18 03:33:22.577
4365174,1731885,Entire home/apt,Wandsworth,Balham,0,,7,4.0,542.0,5,51.451496,-0.15239,2015-01-18 04:26:22.527
